Master Dash,Dashboard,Sheet,Sub Sheet,Link
Overview,Overview,Overview,,https://tabanalytics.data.england.nhs.uk/#/views/GPDMC-Overview/Overview
Overview,Connecting to Patients,Patient Online Management Information (POMI),Usage,https://tabanalytics.data.england.nhs.uk/#/views/PatientOnline/Usage
Overview,Connecting to Patients,Patient Online Management Information (POMI),Uptake,https://tabanalytics.data.england.nhs.uk/#/views/PatientOnline/Uptake
Overview,Connecting to Patients,Patient Online Management Information (POMI),Enablement,https://tabanalytics.data.england.nhs.uk/#/views/PatientOnline/Enablement
Overview,Connecting to Patients,Patient Online Management Information (POMI),Principal System Supplier,https://tabanalytics.data.england.nhs.uk/#/views/PatientOnline/PrincipalSystemSupplier
Overview,Connecting to Patients,Patient Online Management Information (POMI),Geography,https://tabanalytics.data.england.nhs.uk/#/views/PatientOnline/Geography
Overview,Connecting to Patients,Electronic Prescription Service (EPS),Utilisation,https://tabanalytics.data.england.nhs.uk/#/views/ElectronicPrescriptionService/Utilisation
Overview,Connecting to Patients,Electronic Prescription Service (EPS),Geography,https://tabanalytics.data.england.nhs.uk/#/views/ElectronicPrescriptionService/Geography
Overview,Connecting to Patients,Online Consultations (OC),Utilisation,https://tabanalytics.data.england.nhs.uk/#/views/OnlineConsultation/Utilisation
Overview,Connecting to Patients,Online Consultations (OC),OC Supplier,https://tabanalytics.data.england.nhs.uk/#/views/OnlineConsultation/OCSupplier
Overview,Connecting to Patients,Online Consultations (OC),Geography,https://tabanalytics.data.england.nhs.uk/#/views/OnlineConsultation/Geography
Overview,Improving our organisations,GP Patient Survey (GPPS),Online Services,https://tabanalytics.data.england.nhs.uk/#/views/GPPatientSurvey/OnlineServices
Overview,Improving our organisations,GP Patient Survey (GPPS),GP Practice Website,https://tabanalytics.data.england.nhs.uk/#/views/GPPatientSurvey/GPPracticeWebsite
Overview,Improving our organisations,GP Patient Survey (GPPS),Geography,https://tabanalytics.data.england.nhs.uk/#/views/GPPatientSurvey/Geography
Overview,Improving our organisations,GPIT,Compliance,https://tabanalytics.data.england.nhs.uk/#/views/GPPracticeIT/Compliance
Overview,Improving our organisations,GPIT,Geography,https://tabanalytics.data.england.nhs.uk/#/views/GPPracticeIT/Geography
Overview,Improving our organisations,Data Security & Protection Toolkit (DSPT),Compliance,https://tabanalytics.data.england.nhs.uk/#/views/DSPT/Compliance
Overview,Improving our organisations,Data Security & Protection Toolkit (DSPT),Geography,https://tabanalytics.data.england.nhs.uk/#/views/DSPT/Geography
